7657,1.0
7688,1.0
7719,0.9716796875
7750,1.0
7781,1.0
7812,0.9959677419354839
7843,0.9736328125
7874,1.0
7905,0.20967741935483872
7936,0.2399193548387097
7967,0.21875
7998,0.826171875
8029,0.978125
8060,0.969758064516129
8091,0.9765625
8122,1.0
8153,1.0
8184,1.0
8215,0.9949596774193549
8246,0.97265625
8277,1.0
8308,1.0
8339,0.998991935483871
8370,1.0
8401,0.9516129032258065
8432,0.18649193548387097
8463,0.24294354838709678
8494,0.21370967741935484
8525,0.8931451612903226
8556,0.9294354838709677
8587,1.0
8618,1.0
8649,1.0
8680,0.9697265625
8711,1.0
8742,1.0
8773,1.0
8804,1.0
8835,1.0
8866,1.0
8897,1.0
8928,0.9143145161290323
8959,0.0907258064516129
8990,0.018145161290322582
9021,0.021169354838709676
9052,0.018145161290322582
9083,0.02217741935483871
9114,0.038306451612903226
9145,0.034274193548387094
9176,0.03326612903225806
9207,0.0010080645161290322
9238,0.8366935483870968
9269,0.16129032258064516
9300,0.23891129032258066
9331,0.2530241935483871
9362,0.25201612903225806
9393,0.9879032258064516
9424,1.0
9455,1.0
9486,0.9794921875
9517,1.0
9548,1.0
9579,1.0
9610,1.0
9641,1.0
9672,1.0
9703,1.0
9734,0.9755859375
9765,1.0
9796,1.0
9827,1.0
9858,0.9755859375
9889,1.0
9920,1.0
9951,1.0
9982,1.0
10013,1.0
10044,0.9775390625
10075,0.646875
10106,0.2086693548387097
10137,0.23790322580645162
10168,0.25
10199,0.36189516129032256
10230,0.9775390625
10261,1.0
10292,1.0
10323,1.0
10354,1.0
10385,0.9814453125
10416,1.0
10447,1.0
10478,1.0
10509,1.0
10540,0.9833984375
10571,1.0
10602,1.0
10633,0.978515625
10664,1.0
10695,1.0
10726,1.0
10757,1.0
10788,0.974609375
10819,1.0
10850,1.0
10881,0.9833984375
10912,0.5958333333333333
10943,0.20967741935483872
10974,0.23790322580645162
11005,0.25201612903225806
11036,0.38205645161290325
11067,1.0
11098,0.9775390625
11129,1.0
11160,1.0
11191,1.0
11222,1.0
11253,1.0
11284,0.9775390625
11315,1.0
11346,1.0
11377,0.974609375
11408,1.0
11439,0.9755859375
11470,1.0
11501,1.0
11532,1.0
11563,1.0
11594,0.970703125
11625,1.0
11656,1.0
11687,1.0
11718,1.0
11749,0.5060483870967742
11780,0.03024193548387097
11811,0.02721774193548387
11842,0.0
11873,0.7298387096774194
11904,0.15423387096774194
11935,0.9243951612903226
11966,0.9794921875
11997,1.0
12028,1.0
12059,1.0
12090,0.978515625
12121,1.0
12152,1.0
12183,1.0
12214,1.0
12245,1.0
12276,1.0
12307,1.0
12338,1.0
12369,1.0
12400,1.0
12431,1.0
12462,1.0
12493,1.0
12524,1.0
12555,1.0
12586,1.0
12617,1.0
12648,1.0
12679,1.0
12710,1.0
12741,1.0
12772,1.0
12803,1.0
12834,1.0
12865,1.0
12896,1.0
12927,1.0
12958,1.0
12989,1.0
13020,1.0
13051,1.0
13082,1.0
13113,1.0
13144,1.0
13175,1.0
13206,1.0
13237,1.0
13268,1.0
13299,1.0
13330,1.0
13361,1.0
13392,1.0
13423,1.0
13454,1.0
13485,1.0
13516,1.0
13547,1.0
13578,1.0
13609,1.0
13640,1.0
13671,1.0
13702,1.0
13733,1.0
13764,1.0
13795,0.8052083333333333
13826,0.07862903225806452
13857,0.03225806451612903
13888,0.6764112903225806
13919,0.9637096774193549
13950,1.0
13981,0.978515625
14012,1.0
14043,0.9775390625
14074,1.0
14105,1.0
14136,1.0
14167,1.0
14198,1.0
14229,1.0
14260,1.0
14291,1.0
14322,1.0
14353,1.0
14384,1.0
14415,1.0
14446,1.0
14477,1.0
14508,1.0
14539,1.0
14570,1.0
14601,1.0
14632,1.0
14663,1.0
14694,1.0
14725,1.0
14756,1.0
14787,1.0
14818,1.0
14849,1.0
14880,1.0
14911,1.0
14942,1.0
14973,1.0
15004,1.0
15035,1.0
15066,1.0
15097,1.0
15128,1.0
15159,1.0
15190,1.0
15221,1.0
15252,1.0
15283,1.0
15314,1.0
15345,1.0
15376,1.0
15407,1.0
15438,1.0
15469,1.0
15500,1.0
15531,1.0
15562,1.0
15593,1.0
15624,1.0
15655,1.0
15686,1.0
15717,1.0
15748,0.9949596774193549
15779,0.4739583333333333
15810,0.25705645161290325
15841,0.936491935483871
15872,1.0
15903,1.0
15934,1.0
15965,0.9775390625
15996,1.0
16027,1.0
16058,0.998991935483871
16089,1.0
16120,1.0
16151,1.0
16182,1.0
16213,1.0
16244,1.0
16275,1.0
16306,1.0
16337,1.0
16368,1.0
16399,1.0
16430,1.0
16461,1.0
16492,1.0
16523,1.0
16554,1.0
16585,1.0
16616,1.0
16647,1.0
16678,1.0
16709,1.0
16740,1.0
16771,1.0
16802,1.0
16833,1.0
16864,1.0
16895,1.0
16926,1.0
16957,1.0
16988,1.0
17019,1.0
17050,1.0
17081,1.0
17112,1.0
17143,1.0
17174,1.0
17205,1.0
17236,1.0
17267,1.0
17298,1.0
17329,1.0
17360,1.0
17391,1.0
17422,1.0
17453,1.0
17484,1.0
17515,1.0
17546,1.0
17577,1.0
17608,1.0
17639,1.0
17670,1.0
17701,0.7385416666666667
17732,0.07661290322580645
